البيت,الشطر الأيسر,الشطر الأيمن,البحر,الشاعر,نوع القصيدة
يَومَ شَفَى النَّفْسَ فِيهِ لِقَاءُ مَنْ يَهْوَانِي,لِقَاءُ مَنْ يَهْوَانِي,يَومَ شَفَى النَّفْسَ فِيهِ,المجتث,خليل مطران
فَلْيَكْلأِ اللهُُ سَعْدِي وَلْيَرَعَ مَا أَعْطَانِي,وَلْيَرَعَ مَا أَعْطَانِي,فَلْيَكْلأِ اللهُُ سَعْدِي,المجتث,خليل مطران
كَمْ دِرْهَمٍ بَاتَ يَشكُو مِن طُولِ سِجْنٍ لَدَيكا,مِن طُولِ سِجْنٍ لَدَيكا,كَمْ دِرْهَمٍ بَاتَ يَشكُو,المجتث,السراج الوراق
وَقَال تَاللّهِ بِاللَّ هِ خَلِّني مِن يَدَيكا,هِ خَلِّني مِن يَدَيكا,وَقَال تَاللّهِ بِاللَّ,المجتث,السراج الوراق
يا سعد قلبي حزين على فراق الربوع,على فراق الربوع,يا سعد قلبي حزين,المجتث,ابن علوي الحداد
قد زاد منه الحنين وساعدته الدموع,وساعدته الدموع,قد زاد منه الحنين,المجتث,ابن علوي الحداد
ناديت هل من معين بدمعه والخشوع,بدمعه والخشوع,ناديت هل من معين,المجتث,ابن علوي الحداد
من كل عاشق مكين قد طال منه النزوع,قد طال منه النزوع,من كل عاشق مكين,المجتث,ابن علوي الحداد
إلى عريب الحمى النازلين الكثيب,النازلين الكثيب,إلى عريب الحمى,المجتث,ابن علوي الحداد
فيهم عذيب اللمى فردا جمال الغريب,فردا جمال الغريب,فيهم عذيب اللمى,المجتث,ابن علوي الحداد
رماه لما رمى قلبي بسهم مصيب,قلبي بسهم مصيب,رماه لما رمى,المجتث,ابن علوي الحداد
فصار مثلي رهين طول الزمان يلوع,طول الزمان يلوع,فصار مثلي رهين,المجتث,ابن علوي الحداد
مسكين ما له قرار ولا لقلبه سكون,ولا لقلبه سكون,مسكين ما له قرار,المجتث,ابن علوي الحداد
الليل مثل النهار والوقت كله شجون,والوقت كله شجون,الليل مثل النهار,المجتث,ابن علوي الحداد
والقصد خلع العذار عنده وطي الشؤون,عنده وطي الشؤون,والقصد خلع العذار,المجتث,ابن علوي الحداد
واليوم مثل السنين والوتر مثل الجموع,والوتر مثل الجموع,واليوم مثل السنين,المجتث,ابن علوي الحداد
يا هل لأيامنا بالمنحنى والنقا,بالمنحنى والنقا,يا هل لأيامنا,المجتث,ابن علوي الحداد
من عودة بالهنا لكي يزول الشقا,لكي يزول الشقا,من عودة بالهنا,المجتث,ابن علوي الحداد
وينمي ذا العنا بالقرب ثم اللقا,بالقرب ثم اللقا,وينمي ذا العنا,المجتث,ابن علوي الحداد
أرجو القوي المتين ربي إليه رجوع,ربي إليه رجوع,أرجو القوي المتين,المجتث,ابن علوي الحداد
لَيلايَ ما أَنا حَيٌّ يُرجى وَلا أَنا مَيتُ,يُرجى وَلا أَنا مَيتُ,لَيلايَ ما أَنا حَيٌّ,المجتث,حافظ ابراهيم
لَم أَقضِ حَقَّ بِلادي وَها أَنا قَد قَضَيتُ,وَها أَنا قَد قَضَيتُ,لَم أَقضِ حَقَّ بِلادي,المجتث,حافظ ابراهيم
شَفَيتُ نَفسي لَوَ اَنّي لَمّا رُميتُ رَمَيتُ,لَمّا رُميتُ رَمَيتُ,شَفَيتُ نَفسي لَوَ اَنّي,المجتث,حافظ ابراهيم
بَيروتُ لَو أَنَّ خَصماً مَشى إِلَيَّ مَشَيتُ,مَشى إِلَيَّ مَشَيتُ,بَيروتُ لَو أَنَّ خَصماً,المجتث,حافظ ابراهيم
أَو داسَ أَرضَكِ باغٍ لَدُستُهُ وَبَغَيتُ,لَدُستُهُ وَبَغَيتُ,أَو داسَ أَرضَكِ باغٍ,المجتث,حافظ ابراهيم
أَو حَلَّ فيكِ عَدُوٌّ مُنازِلٌ ما اِتَّقَيتُ,مُنازِلٌ ما اِتَّقَيتُ,أَو حَلَّ فيكِ عَدُوٌّ,المجتث,حافظ ابراهيم
لَكِن رَماكِ جَبانٌ لَو بانَ لي لَاَشتَفَيتُ,لَو بانَ لي لَاَشتَفَيتُ,لَكِن رَماكِ جَبانٌ,المجتث,حافظ ابراهيم
لَيلايَ لا تَحسَبيني عَلى الحَياةِ بَكَيتُ,عَلى الحَياةِ بَكَيتُ,لَيلايَ لا تَحسَبيني,المجتث,حافظ ابراهيم
وَلا تَظُنّي شَكاتي مِن مَصرَعي إِن شَكَوتُ,مِن مَصرَعي إِن شَكَوتُ,وَلا تَظُنّي شَكاتي,المجتث,حافظ ابراهيم
وَلا يُخيفَنكِ ذِكري بَيروتَ أَنّي سَلَوتُ,بَيروتَ أَنّي سَلَوتُ,وَلا يُخيفَنكِ ذِكري,المجتث,حافظ ابراهيم
بَيروتُ مَهدُ غَرامي فيها وَفيكِ صَبَوتُ,فيها وَفيكِ صَبَوتُ,بَيروتُ مَهدُ غَرامي,المجتث,حافظ ابراهيم
جَرَرتُ ذَيلَ شَبابي لَهواً وَفيها جَرَيتُ,لَهواً وَفيها جَرَيتُ,جَرَرتُ ذَيلَ شَبابي,المجتث,حافظ ابراهيم
فيها عَرَفتُكِ طِفلاً وَمِن هَواكِ اِنتَشَيتُ,وَمِن هَواكِ اِنتَشَيتُ,فيها عَرَفتُكِ طِفلاً,المجتث,حافظ ابراهيم
وَمِن عُيونِ رُباها وَعَذبِ فيكِ اِرتَوَيتُ,وَعَذبِ فيكِ اِرتَوَيتُ,وَمِن عُيونِ رُباها,المجتث,حافظ ابراهيم
فيها لِلَيلى كِناسٌ وَلي مِنَ العِزِّ بَيتُ,وَلي مِنَ العِزِّ بَيتُ,فيها لِلَيلى كِناسٌ,المجتث,حافظ ابراهيم
فيها بَنى لِيَ مَجداً أَوائِلي وَبَنَيتُ,أَوائِلي وَبَنَيتُ,فيها بَنى لِيَ مَجداً,المجتث,حافظ ابراهيم
لَيلى سِراجُ حَياتي خَبا فَما فيهِ زَيتُ,خَبا فَما فيهِ زَيتُ,لَيلى سِراجُ حَياتي,المجتث,حافظ ابراهيم
قَد أَطفَأَتهُ كُراتٌ ما مِن لَظاهُنَّ فَوتُ,ما مِن لَظاهُنَّ فَوتُ,قَد أَطفَأَتهُ كُراتٌ,المجتث,حافظ ابراهيم
رَمى بِهِنَّ بُغاةٌ أَصَبنَني فَتَوَيتُ,أَصَبنَني فَتَوَيتُ,رَمى بِهِنَّ بُغاةٌ,المجتث,حافظ ابراهيم
لَو تُفتَدى بِحَياتي مِنَ الرَدى لَفَدَيتُ,مِنَ الرَدى لَفَدَيتُ,لَو تُفتَدى بِحَياتي,المجتث,حافظ ابراهيم
وَلَو وَقاكَ وَفِيٌّ بِمُهجَةٍ لَوَقَيتُ,بِمُهجَةٍ لَوَقَيتُ,وَلَو وَقاكَ وَفِيٌّ,المجتث,حافظ ابراهيم
إِن عِشتَ أَو مِتَّ إِنّي كَما نَوَيتَ نَوَيتُ,كَما نَوَيتَ نَوَيتُ,إِن عِشتَ أَو مِتَّ إِنّي,المجتث,حافظ ابراهيم
لَيلايَ عيشي وَقَرّي إِذا الحِمامُ دَعاني,إِذا الحِمامُ دَعاني,لَيلايَ عيشي وَقَرّي,المجتث,حافظ ابراهيم
لَيلايَ ساعاتُ عُمري مَعدودَةٌ بِالثَواني,مَعدودَةٌ بِالثَواني,لَيلايَ ساعاتُ عُمري,المجتث,حافظ ابراهيم
فَكَفكِفي مِن دُموعٍ تَفري حُشاشَةَ فاني,تَفري حُشاشَةَ فاني,فَكَفكِفي مِن دُموعٍ,المجتث,حافظ ابراهيم
وَمَهِّدي لِيَ قَبراً عَلى ذُرا لُبنانِ,عَلى ذُرا لُبنانِ,وَمَهِّدي لِيَ قَبراً,المجتث,حافظ ابراهيم
ثُمَّ اِكتُبي فَوقَ لَوحٍ لِكُلِّ قاصٍ وَداني,لِكُلِّ قاصٍ وَداني,ثُمَّ اِكتُبي فَوقَ لَوحٍ,المجتث,حافظ ابراهيم
هُنا الَّذي ماتَ غَدراً هُنا فَتى الفِتيانِ,هُنا فَتى الفِتيانِ,هُنا الَّذي ماتَ غَدراً,المجتث,حافظ ابراهيم
رَمَتهُ أَيدي جُناةٍ مِن جيرَةِ النيرانِ,مِن جيرَةِ النيرانِ,رَمَتهُ أَيدي جُناةٍ,المجتث,حافظ ابراهيم
قُرصانُ بَحرٍ تَوَلَّوا مِن حَومَةِ المَيدانِ,مِن حَومَةِ المَيدانِ,قُرصانُ بَحرٍ تَوَلَّوا,المجتث,حافظ ابراهيم
لَم يَخرُجوا قَيدَ شِبرٍ عَن مَسبَحِ الحيتانِ,عَن مَسبَحِ الحيتانِ,لَم يَخرُجوا قَيدَ شِبرٍ,المجتث,حافظ ابراهيم
وَلَم يُطيقوا ثَباتاً في أَوجُهِ الفُرسانِ,في أَوجُهِ الفُرسانِ,وَلَم يُطيقوا ثَباتاً,المجتث,حافظ ابراهيم
فَشَمَّروا لِاِنتِقامٍ مِن غافِلٍ في أَمانِ,مِن غافِلٍ في أَمانِ,فَشَمَّروا لِاِنتِقامٍ,المجتث,حافظ ابراهيم
وَسَوَّدوا وَجهَ روما بِالكَيدِ لِلجيرانِ,بِالكَيدِ لِلجيرانِ,وَسَوَّدوا وَجهَ روما,المجتث,حافظ ابراهيم
تَبّاً لَهُم مِن بُغاثٍ فَرّوا مِنَ العِقبانِ,فَرّوا مِنَ العِقبانِ,تَبّاً لَهُم مِن بُغاثٍ,المجتث,حافظ ابراهيم
لَو أَنَّهُم نازَلونا في الشامِ يَومَ طِعانِ,في الشامِ يَومَ طِعانِ,لَو أَنَّهُم نازَلونا,المجتث,حافظ ابراهيم
رَأَوا طَرابُلسَ تَبدو لَهُم بِكُلِّ مَكانِ,لَهُم بِكُلِّ مَكانِ,رَأَوا طَرابُلسَ تَبدو,المجتث,حافظ ابراهيم
يا لَيتَني لَم أُعاجَل بِالمَوتِ قَبلَ الأَوانِ,بِالمَوتِ قَبلَ الأَوانِ,يا لَيتَني لَم أُعاجَل,المجتث,حافظ ابراهيم
حَتّى أَرى الشَرقَ يَسمو رَغمَ اِعتِداءِ الزَمانِ,رَغمَ اِعتِداءِ الزَمانِ,حَتّى أَرى الشَرقَ يَسمو,المجتث,حافظ ابراهيم
وَيَستَرِدُّ جَلالاً لَهُ وَرِفعَةَ شانِ,لَهُ وَرِفعَةَ شانِ,وَيَستَرِدُّ جَلالاً,المجتث,حافظ ابراهيم
وَليَعلَمَ الغَربُ أَنّا كَأُمَّةِ اليابانِ,كَأُمَّةِ اليابانِ,وَليَعلَمَ الغَربُ أَنّا,المجتث,حافظ ابراهيم
لا نَرتَضي العَيشَ يَجري في ذِلَّةٍ وَهَوانِ,في ذِلَّةٍ وَهَوانِ,لا نَرتَضي العَيشَ يَجري,المجتث,حافظ ابراهيم
أَراهُمُ أَنزَلونا مَنازِلَ الحَيَوانِ,مَنازِلَ الحَيَوانِ,أَراهُمُ أَنزَلونا,المجتث,حافظ ابراهيم
وَأَخرَجونا جَميعاً عَن رُتبَةِ الإِنسانِ,عَن رُتبَةِ الإِنسانِ,وَأَخرَجونا جَميعاً,المجتث,حافظ ابراهيم
وَسَوفَ تَقضي عَلَيهِمُ طَبائِعُ العُمرانِ,طَبائِعُ العُمرانِ,وَسَوفَ تَقضي عَلَيهِمُ,المجتث,حافظ ابراهيم
فَيُصبِحُ الشَرقُ غَرباً وَيَستَوي الخافِقانِ,وَيَستَوي الخافِقانِ,فَيُصبِحُ الشَرقُ غَرباً,المجتث,حافظ ابراهيم
لاهُمَّ جَدِّد قُوانا لِخِدمَةِ الأَوطانِ,لِخِدمَةِ الأَوطانِ,لاهُمَّ جَدِّد قُوانا,المجتث,حافظ ابراهيم
فَنَحنُ في كُلِّ صُقعٍ نَشكو بِكُلِّ لِسانِ,نَشكو بِكُلِّ لِسانِ,فَنَحنُ في كُلِّ صُقعٍ,المجتث,حافظ ابراهيم
يا قَومَ إِنجيلِ عيسى وَأُمَّةَ القُرآنِ,وَأُمَّةَ القُرآنِ,يا قَومَ إِنجيلِ عيسى,المجتث,حافظ ابراهيم
لا تَقتُلوا الدَهرَ حِقداً فَالمُلكُ لِلدَيّانِ,فَالمُلكُ لِلدَيّانِ,لا تَقتُلوا الدَهرَ حِقداً,المجتث,حافظ ابراهيم
إِنّي أَرى مِن بَعيدٍ جَماعَةً مُقبِلينا,جَماعَةً مُقبِلينا,إِنّي أَرى مِن بَعيدٍ,المجتث,حافظ ابراهيم
لَعَلَّ فيهِم نَصيراً لَعَلَّ فيهِم مُعينا,لَعَلَّ فيهِم مُعينا,لَعَلَّ فيهِم نَصيراً,المجتث,حافظ ابراهيم
هَوِّن عَلَيكَ تَماسَك إِنّي سَمِعتُ أَنينا,إِنّي سَمِعتُ أَنينا,هَوِّن عَلَيكَ تَماسَك,المجتث,حافظ ابراهيم
أَظُنُّ هَذا جَريحاً يَشكو الأَسى أَو طَعينا,يَشكو الأَسى أَو طَعينا,أَظُنُّ هَذا جَريحاً,المجتث,حافظ ابراهيم
